SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
140700,Mount Roskill Central South,Auckland,5-11,259,141,28,NA,NA,54%,11%,NA
140800,Epsom Central-South,Auckland,12+,"3,686",Masked,Masked,"3,176","2,498",>95%,>95%,79%
140800,Epsom Central-South,Auckland,5-11,334,223,90,NA,NA,67%,27%,NA
140900,Lynfield South,Auckland,12+,"4,040",Masked,Masked,"3,634","2,767",>95%,>95%,76%
140900,Lynfield South,Auckland,5-11,352,262,93,NA,NA,74%,26%,NA
141000,Remuera South,Auckland,12+,"3,615",Masked,Masked,"3,192","2,487",>95%,>95%,78%
141000,Remuera South,Auckland,5-11,352,196,69,NA,NA,56%,20%,NA
141100,Mission Bay,Auckland,12+,"4,063",Masked,Masked,"3,551","2,801",>95%,>95%,79%
141100,Mission Bay,Auckland,5-11,339,222,99,NA,NA,65%,29%,NA
141200,Three Kings East,Auckland,12+,"1,355",Masked,Masked,"1,235",984,>95%,>95%,80%
141200,Three Kings East,Auckland,5-11,107,72,30,NA,NA,67%,28%,NA
141300,Mount Roskill South,Auckland,12+,"2,767",Masked,Masked,"2,537","1,983",>95%,>95%,78%
141300,Mount Roskill South,Auckland,5-11,232,157,45,NA,NA,68%,19%,NA
141500,Epsom East,Auckland,12+,"2,549",Masked,Masked,"2,282","1,779",>95%,>95%,78%
141500,Epsom East,Auckland,5-11,197,128,46,NA,NA,65%,23%,NA
141600,Remuera Waiata,Auckland,12+,"2,683",Masked,Masked,"2,343","1,973",>95%,>95%,84%
141600,Remuera Waiata,Auckland,5-11,229,147,67,NA,NA,64%,29%,NA
141700,Epsom South,Auckland,12+,"2,157",Masked,Masked,"1,957","1,547",>95%,>95%,79%
141700,Epsom South,Auckland,5-11,155,131,67,NA,NA,85%,43%,NA
141800,Kohimarama,Auckland,12+,"3,874",Masked,Masked,"3,386","2,809",>95%,>95%,83%
141800,Kohimarama,Auckland,5-11,417,310,128,NA,NA,74%,31%,NA
141900,Meadowbank West,Auckland,12+,"2,458",Masked,Masked,"2,156","1,802",>95%,>95%,84%
141900,Meadowbank West,Auckland,5-11,355,248,101,NA,NA,70%,28%,NA
142000,Hillsborough North (Auckland),Auckland,12+,"3,483",Masked,Masked,"3,098","2,368",>95%,>95%,76%
142000,Hillsborough North (Auckland),Auckland,5-11,279,170,54,NA,NA,61%,19%,NA
142100,Hillsborough West (Auckland),Auckland,12+,"3,206",Masked,Masked,"2,931","2,151",>95%,>95%,73%
142100,Hillsborough West (Auckland),Auckland,5-11,266,183,71,NA,NA,69%,27%,NA
142200,Greenlane North,Auckland,12+,"3,924",Masked,Masked,"3,590","2,728",>95%,>95%,76%
142200,Greenlane North,Auckland,5-11,364,248,96,NA,NA,68%,26%,NA
142300,Waikowhai North,Auckland,12+,"2,911",Masked,Masked,"2,486","1,658",>95%,>95%,67%
142300,Waikowhai North,Auckland,5-11,412,214,45,NA,NA,52%,11%,NA
142400,Remuera East,Auckland,12+,"2,427",Masked,Masked,"2,111","1,751",>95%,>95%,83%
142400,Remuera East,Auckland,5-11,315,244,98,NA,NA,77%,31%,NA
142500,Waikowhai South,Auckland,12+,"1,746",Masked,Masked,"1,630","1,238",>95%,>95%,76%
142500,Waikowhai South,Auckland,5-11,148,93,33,NA,NA,63%,22%,NA
142600,Royal Oak West (Auckland),Auckland,12+,"2,407",Masked,"2,284","2,128","1,649",>95%,95%,77%
142600,Royal Oak West (Auckland),Auckland,5-11,193,133,45,NA,NA,69%,23%,NA
142700,Saint Heliers West,Auckland,12+,"3,271",Masked,Masked,"2,848","2,345",>95%,>95%,82%
142700,Saint Heliers West,Auckland,5-11,355,279,97,NA,NA,79%,27%,NA
142800,One Tree Hill,Auckland,12+,"3,780",Masked,Masked,"3,387","2,596",>95%,>95%,77%
142800,One Tree Hill,Auckland,5-11,386,287,129,NA,NA,74%,33%,NA
142900,Hillsborough East (Auckland),Auckland,12+,"2,134",Masked,Masked,"1,931","1,479",>95%,>95%,77%
142900,Hillsborough East (Auckland),Auckland,5-11,243,175,49,NA,NA,72%,20%,NA
143000,Saint Heliers North,Auckland,12+,"3,705",Masked,Masked,"3,185","2,622",>95%,>95%,82%
143000,Saint Heliers North,Auckland,5-11,380,257,104,NA,NA,68%,27%,NA
143100,Remuera Abbotts Park,Auckland,12+,"3,358",Masked,Masked,"3,010","2,345",>95%,>95%,78%
143100,Remuera Abbotts Park,Auckland,5-11,338,236,73,NA,NA,70%,22%,NA
143200,Meadowbank East,Auckland,12+,"2,192",Masked,Masked,"1,962","1,565",>95%,>95%,80%
143200,Meadowbank East,Auckland,5-11,287,237,101,NA,NA,83%,35%,NA
143300,Ellerslie Central,Auckland,12+,"2,918",Masked,Masked,"2,602","1,999",>95%,>95%,77%
143300,Ellerslie Central,Auckland,5-11,281,221,85,NA,NA,79%,30%,NA
143400,Royal Oak East (Auckland),Auckland,12+,"2,471",Masked,Masked,"2,269","1,795",>95%,>95%,79%
143400,Royal Oak East (Auckland),Auckland,5-11,193,144,41,NA,NA,75%,21%,NA
143500,Saint Heliers South,Auckland,12+,"3,787",Masked,Masked,"3,193","2,600",>95%,>95%,81%
143500,Saint Heliers South,Auckland,5-11,410,282,101,NA,NA,69%,25%,NA
143600,Hillsborough South (Auckland),Auckland,12+,"2,518",Masked,Masked,"2,224","1,691",>95%,>95%,76%
143600,Hillsborough South (Auckland),Auckland,5-11,218,169,75,NA,NA,78%,34%,NA
143700,Saint Johns West,Auckland,12+,"2,782",Masked,Masked,"2,435","1,969",>95%,>95%,81%
143700,Saint Johns West,Auckland,5-11,282,203,93,NA,NA,72%,33%,NA
143800,Greenlane South,Auckland,12+,"3,404",Masked,Masked,"3,039","2,387",>95%,>95%,79%
143800,Greenlane South,Auckland,5-11,315,224,61,NA,NA,71%,19%,NA
143900,Remuera Waiatarua,Auckland,12+,"2,081",Masked,Masked,"1,882","1,487",>95%,>95%,79%
143900,Remuera Waiatarua,Auckland,5-11,255,193,73,NA,NA,76%,29%,NA
144000,Glendowie North,Auckland,12+,"3,683",Masked,Masked,"3,127","2,684",>95%,>95%,86%
144000,Glendowie North,Auckland,5-11,542,381,164,NA,NA,70%,30%,NA
144100,Onehunga West,Auckland,12+,"3,307",Masked,Masked,"2,940","2,277",>95%,>95%,77%
144100,Onehunga West,Auckland,5-11,308,231,83,NA,NA,75%,27%,NA
144200,Ellerslie West,Auckland,12+,173,Masked,Masked,159,117,>95%,>95%,74%
144300,Onehunga North,Auckland,12+,"3,138",Masked,Masked,"2,809","2,171",>95%,>95%,77%
144300,Onehunga North,Auckland,5-11,377,267,89,NA,NA,71%,24%,NA
144400,Ellerslie East,Auckland,12+,"2,547",Masked,Masked,"2,267","1,752",>95%,>95%,77%
144400,Ellerslie East,Auckland,5-11,307,256,127,NA,NA,83%,41%,NA
144500,Saint Johns East,Auckland,12+,"2,331",Masked,Masked,"2,105","1,543",>95%,>95%,73%
144500,Saint Johns East,Auckland,5-11,275,194,78,NA,NA,71%,28%,NA
144600,Oneroa West,Auckland,12+,"1,287",Masked,"1,208","1,124",832,>95%,94%,74%
144600,Oneroa West,Auckland,5-11,88,54,14,NA,NA,61%,16%,NA
144700,Glen Innes West,Auckland,12+,"3,590",Masked,"3,369","2,885","1,855",>95%,94%,64%
144700,Glen Innes West,Auckland,5-11,530,272,93,NA,NA,51%,18%,NA
144800,Ellerslie South,Auckland,12+,"2,121",Masked,Masked,"1,956","1,535",>95%,>95%,78%
144800,Ellerslie South,Auckland,5-11,246,198,69,NA,NA,80%,28%,NA
144900,Stonefields West,Auckland,12+,"1,850",Masked,Masked,"1,647","1,321",>95%,>95%,80%
144900,Stonefields West,Auckland,5-11,241,181,94,NA,NA,75%,39%,NA
145000,Onehunga Central,Auckland,12+,"2,820",Masked,Masked,"2,555","1,949",>95%,>95%,76%
145000,Onehunga Central,Auckland,5-11,280,178,53,NA,NA,64%,19%,NA
145100,Glendowie South,Auckland,12+,"3,925",Masked,Masked,"3,252","2,622",>95%,>95%,81%
145100,Glendowie South,Auckland,5-11,469,322,117,NA,NA,69%,25%,NA
145200,Oranga,Auckland,12+,"2,332",Masked,Masked,"1,898","1,221",>95%,>95%,64%
145200,Oranga,Auckland,5-11,339,172,33,NA,NA,51%,10%,NA
145300,Mount Wellington North West,Auckland,12+,"2,814",Masked,"2,667","2,532","2,046",>95%,95%,81%
145300,Mount Wellington North West,Auckland,5-11,179,131,40,NA,NA,73%,22%,NA
145400,Panmure Glen Innes Industrial,Auckland,12+,345,316,311,279,192,92%,90%,69%
145500,Onehunga-Te Papapa Industrial,Auckland,12+,"1,097",Masked,Masked,993,715,>95%,>95%,72%
145500,Onehunga-Te Papapa Industrial,Auckland,5-11,88,45,12,NA,NA,51%,14%,NA
145600,Te Papapa,Auckland,12+,"2,717",Masked,Masked,"2,376","1,784",>95%,>95%,75%
145600,Te Papapa,Auckland,5-11,320,211,72,NA,NA,66%,22%,NA
145700,Stonefields East,Auckland,12+,"1,604",Masked,Masked,"1,425","1,154",>95%,>95%,81%
145700,Stonefields East,Auckland,5-11,192,156,75,NA,NA,81%,39%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,12+,"3,784",Masked,Masked,"2,999","2,033",>95%,>95%,68%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,5-11,575,304,82,NA,NA,53%,14%,NA
145900,Penrose,Auckland,12+,"1,105","1,023","1,011",958,776,93%,91%,81%
145900,Penrose,Auckland,5-11,69,40,6,NA,NA,58%,9%,NA
146000,Mount Wellington North East,Auckland,12+,"1,710",Masked,Masked,"1,619","1,223",>95%,>95%,76%
146000,Mount Wellington North East,Auckland,5-11,171,136,34,NA,NA,80%,20%,NA
146100,Mangere Bridge Ambury,Counties Manukau,12+,"2,959",Masked,Masked,"2,533","1,902",>95%,>95%,75%
146100,Mangere Bridge Ambury,Counties Manukau,5-11,379,275,82,NA,NA,73%,22%,NA
146200,Mount Wellington Ferndale,Auckland,12+,"3,394",Masked,Masked,"3,142","2,248",>95%,>95%,72%
146200,Mount Wellington Ferndale,Auckland,5-11,361,217,47,NA,NA,60%,13%,NA
146300,Point England,Auckland,12+,"3,920","3,688","3,604","2,979","1,754",94%,92%,59%
146300,Point England,Auckland,5-11,624,263,46,NA,NA,42%,7%,NA
146400,Bucklands Beach North,Counties Manukau,12+,"2,700",Masked,Masked,"2,302","1,816",>95%,>95%,79%
146400,Bucklands Beach North,Counties Manukau,5-11,303,212,101,NA,NA,70%,33%,NA
146500,Mount Wellington East,Auckland,12+,"2,199",Masked,Masked,"1,961","1,418",>95%,>95%,72%
146500,Mount Wellington East,Auckland,5-11,232,129,34,NA,NA,56%,15%,NA
146600,Mount Wellington West,Auckland,12+,"2,577",Masked,Masked,"2,263","1,619",>95%,>95%,72%
146600,Mount Wellington West,Auckland,5-11,270,194,68,NA,NA,72%,25%,NA
146700,Panmure West,Auckland,12+,253,Masked,Masked,231,163,>95%,>95%,71%
146800,Mangere Bridge,Counties Manukau,12+,"2,491","2,364","2,334","2,069","1,562",95%,94%,75%
146800,Mangere Bridge,Counties Manukau,5-11,326,200,59,NA,NA,61%,18%,NA
146900,Oneroa East-Palm Beach,Auckland,12+,"1,133","1,062","1,045",970,692,94%,92%,71%
146900,Oneroa East-Palm Beach,Auckland,5-11,88,44,Masked,NA,NA,50%,6%,NA
147000,Tamaki,Auckland,12+,"3,481",Masked,"3,262","2,836","1,808",>95%,94%,64%
147000,Tamaki,Auckland,5-11,465,227,53,NA,NA,49%,11%,NA
147100,Panmure East,Auckland,12+,"2,940",Masked,Masked,"2,593","1,841",>95%,>95%,71%
147100,Panmure East,Auckland,5-11,246,134,45,NA,NA,54%,18%,NA
147200,Mount Wellington Central,Auckland,12+,"4,227",Masked,Masked,"3,773","2,818",>95%,>95%,75%
147200,Mount Wellington Central,Auckland,5-11,381,276,78,NA,NA,72%,20%,NA
147400,Sylvia Park,Auckland,12+,99,Masked,Masked,94,66,>95%,>95%,70%
147500,Mangere Mountain View,Counties Manukau,12+,"3,485","3,289","3,233","2,788","1,860",94%,93%,67%
147500,Mangere Mountain View,Counties Manukau,5-11,527,258,58,NA,NA,49%,11%,NA
147600,Surfdale,Auckland,12+,"1,810",Masked,"1,702","1,531","1,073",>95%,94%,70%
147600,Surfdale,Auckland,5-11,154,84,19,NA,NA,55%,12%,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,539",Masked,Masked,"2,175","1,754",>95%,>95%,81%
147800,Half Moon Bay West,Counties Manukau,5-11,282,189,77,NA,NA,67%,27%,NA
147900,Auckland Airport,Counties Manukau,12+,538,501,494,428,240,93%,92%,56%
147900,Auckland Airport,Counties Manukau,5-11,80,33,10,NA,NA,41%,12%,NA
148000,Eastern Beach,Counties Manukau,12+,"2,027",Masked,Masked,"1,672","1,316",>95%,>95%,79%
148000,Eastern Beach,Counties Manukau,5-11,187,117,51,NA,NA,63%,27%,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"2,815",Masked,Masked,"2,437","1,893",>95%,>95%,78%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,299,218,100,NA,NA,73%,33%,NA
148200,Favona North,Counties Manukau,12+,"2,443","2,265","2,230","1,926","1,190",93%,91%,62%
148200,Favona North,Counties Manukau,5-11,350,150,27,NA,NA,43%,8%,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,763",Masked,Masked,"1,478","1,098",>95%,>95%,74%
148300,Bucklands Beach Central,Counties Manukau,5-11,221,137,67,NA,NA,62%,30%,NA
148400,Farm Cove,Counties Manukau,12+,"2,166",Masked,Masked,"1,867","1,447",>95%,>95%,78%
148400,Farm Cove,Counties Manukau,5-11,267,191,84,NA,NA,72%,31%,NA
148500,Mangere North,Counties Manukau,12+,"1,790","1,652","1,616","1,310",730,92%,90%,56%
148500,Mangere North,Counties Manukau,5-11,306,125,22,NA,NA,41%,7%,NA
148600,Favona West,Counties Manukau,12+,"2,804",Masked,"2,617","2,101","1,244",>95%,93%,59%
148600,Favona West,Counties Manukau,5-11,499,239,43,NA,NA,48%,9%,NA
148700,Ostend,Auckland,12+,"1,805","1,673","1,645","1,510","1,070",93%,91%,71%
148700,Ostend,Auckland,5-11,149,82,18,NA,NA,55%,12%,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"1,870",Masked,Masked,"1,546","1,170",>95%,>95%,76%
148800,Half Moon Bay North East,Counties Manukau,5-11,275,168,63,NA,NA,61%,23%,NA
148900,Mangere West,Counties Manukau,12+,"3,525","3,225","3,139","2,547","1,390",91%,89%,55%
148900,Mangere West,Counties Manukau,5-11,649,275,40,NA,NA,42%,6%,NA
149000,Pakuranga West,Counties Manukau,12+,"3,597",Masked,Masked,"3,122","2,252",>95%,>95%,72%
149000,Pakuranga West,Counties Manukau,5-11,378,237,77,NA,NA,63%,20%,NA
149100,Mount Wellington South West,Auckland,12+,"2,375",Masked,Masked,"2,127","1,457",>95%,>95%,69%
149100,Mount Wellington South West,Auckland,5-11,249,146,39,NA,NA,59%,16%,NA
149200,Sunnyhills East,Counties Manukau,12+,"2,973",Masked,Masked,"2,582","1,970",>95%,>95%,76%
149200,Sunnyhills East,Counties Manukau,5-11,337,238,84,NA,NA,71%,25%,NA
149300,Half Moon Bay South East,Counties Manukau,12+,"2,575",Masked,Masked,"2,217","1,607",>95%,>95%,72%
149300,Half Moon Bay South East,Counties Manukau,5-11,381,215,63,NA,NA,56%,17%,NA
149400,Favona East,Counties Manukau,12+,"3,282","3,097","3,046","2,527","1,561",94%,93%,62%
149400,Favona East,Counties Manukau,5-11,492,223,47,NA,NA,45%,10%,NA
149500,Mount Wellington South East,Auckland,12+,"2,528",Masked,"2,401","2,076","1,258",>95%,95%,61%
149500,Mount Wellington South East,Auckland,5-11,394,175,29,NA,NA,44%,7%,NA
149600,Otahuhu Industrial,Counties Manukau,12+,40,Masked,Masked,100,67,>95%,>95%,67%
149700,Bucklands Beach South,Counties Manukau,12+,"3,733",Masked,Masked,"3,104","2,230",>95%,>95%,72%
149700,Bucklands Beach South,Counties Manukau,5-11,454,282,109,NA,NA,62%,24%,NA
149800,Pakuranga Central,Counties Manukau,12+,"2,877",Masked,Masked,"2,560","1,780",>95%,>95%,70%
149800,Pakuranga Central,Counties Manukau,5-11,335,191,63,NA,NA,57%,19%,NA
149900,Awhitu,Counties Manukau,12+,"2,640","2,367","2,327","2,096","1,513",90%,88%,72%
149900,Awhitu,Counties Manukau,5-11,259,116,10,NA,NA,45%,<5%,NA
150000,Harania North,Counties Manukau,12+,"3,362",Masked,"3,097","2,505","1,337",>95%,92%,53%
150000,Harania North,Counties Manukau,5-11,620,275,33,NA,NA,44%,5%,NA
150100,Otahuhu Central,Auckland,12+,"1,500",Masked,Masked,"1,288",808,>95%,>95%,63%
150100,Otahuhu Central,Auckland,5-11,111,70,22,NA,NA,63%,20%,NA
150200,Mangere Central,Counties Manukau,12+,"3,093","2,900","2,837","2,303","1,366",94%,92%,59%
150200,Mangere Central,Counties Manukau,5-11,565,244,55,NA,NA,43%,10%,NA
150300,Otahuhu North,Auckland,12+,"3,112",Masked,Masked,"2,615","1,607",>95%,>95%,61%
150300,Otahuhu North,Auckland,5-11,529,279,53,NA,NA,53%,10%,NA
150400,Howick West,Counties Manukau,12+,"3,388",Masked,Masked,"2,871","2,098",>95%,>95%,73%
150400,Howick West,Counties Manukau,5-11,430,251,82,NA,NA,58%,19%,NA
150500,Pakuranga Heights North West,Counties Manukau,12+,"2,262",Masked,"2,139","1,900","1,332",>95%,95%,70%
150500,Pakuranga Heights North West,Counties Manukau,5-11,294,164,48,NA,NA,56%,16%,NA
150600,Mellons Bay,Counties Manukau,12+,"3,716",Masked,Masked,"3,112","2,447",>95%,>95%,79%
150600,Mellons Bay,Counties Manukau,5-11,428,275,129,NA,NA,64%,30%,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,560",Masked,Masked,"2,194","1,494",>95%,>95%,68%
150700,Pakuranga Heights East,Counties Manukau,5-11,320,196,73,NA,NA,61%,23%,NA
150800,Sutton Park,Counties Manukau,12+,"3,194","2,984","2,929","2,418","1,383",93%,92%,57%
150800,Sutton Park,Counties Manukau,5-11,589,299,42,NA,NA,51%,7%,NA
150900,Otahuhu East,Auckland,12+,"1,946",Masked,Masked,"1,633","1,001",>95%,>95%,61%
150900,Otahuhu East,Auckland,5-11,258,115,31,NA,NA,45%,12%,NA
151000,Mangere South,Counties Manukau,12+,"3,094","2,915","2,858","2,395","1,414",94%,92%,59%
151000,Mangere South,Counties Manukau,5-11,490,232,45,NA,NA,47%,9%,NA
151100,Onetangi,Auckland,12+,"1,153","1,093","1,080",979,691,95%,94%,71%
151100,Onetangi,Auckland,5-11,93,47,10,NA,NA,51%,11%,NA
151200,Harania South,Counties Manukau,12+,"2,771",Masked,"2,601","2,139","1,281",>95%,94%,60%
151200,Harania South,Counties Manukau,5-11,481,216,38,NA,NA,45%,8%,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,035",Masked,Masked,"3,478","2,646",>95%,>95%,76%
151300,Highland Park (Auckland),Counties Manukau,5-11,365,243,80,NA,NA,67%,22%,NA
151400,Otahuhu South West,Auckland,12+,"3,082",Masked,"2,927","2,555","1,614",>95%,95%,63%
151400,Otahuhu South West,Auckland,5-11,425,215,43,NA,NA,51%,10%,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,779",Masked,Masked,"2,464","1,690",>95%,>95%,69%
151500,Pakuranga Heights South West,Counties Manukau,5-11,357,246,73,NA,NA,69%,20%,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,189","2,974","2,914","2,404","1,398",93%,91%,58%
151600,Mangere Mascot,Counties Manukau,5-11,516,231,40,NA,NA,45%,8%,NA
151700,Waiheke East,Auckland,12+,924,844,832,770,566,91%,90%,74%
151700,Waiheke East,Auckland,5-11,71,27,14,NA,NA,38%,20%,NA
151800,Massey Road West,Counties Manukau,12+,"3,136","2,926","2,872","2,396","1,433",93%,92%,60%
151800,Massey Road West,Counties Manukau,5-11,522,230,38,NA,NA,44%,7%,NA
151900,Otahuhu South,Auckland,12+,"3,050",Masked,Masked,"2,556","1,627",>95%,>95%,64%
151900,Otahuhu South,Auckland,5-11,426,225,44,NA,NA,53%,10%,NA
152000,Howick Central,Counties Manukau,12+,"3,104",Masked,"2,931","2,618","1,997",>95%,94%,76%
152000,Howick Central,Counties Manukau,5-11,367,224,68,NA,NA,61%,19%,NA
152100,Massey Road North,Counties Manukau,12+,"2,832",Masked,"2,684","2,304","1,477",>95%,95%,64%
152100,Massey Road North,Counties Manukau,5-11,431,226,41,NA,NA,52%,10%,NA
152200,Botany Downs West,Counties Manukau,12+,"2,541",Masked,"2,397","2,150","1,610",>95%,94%,75%
152200,Botany Downs West,Counties Manukau,5-11,294,186,66,NA,NA,63%,22%,NA
152300,East Tamaki,Counties Manukau,12+,388,Masked,Masked,361,251,>95%,>95%,70%
152400,Howick East,Counties Manukau,12+,"2,999",Masked,Masked,"2,584","1,960",>95%,>95%,76%
152400,Howick East,Counties Manukau,5-11,359,276,96,NA,NA,77%,27%,NA
152500,Burswood,Counties Manukau,12+,"1,356",Masked,Masked,"1,245",920,>95%,>95%,74%
152500,Burswood,Counties Manukau,5-11,134,89,25,NA,NA,66%,19%,NA
152600,Massey Road South,Counties Manukau,12+,"1,546","1,454","1,434","1,194",695,94%,93%,58%
152600,Massey Road South,Counties Manukau,5-11,260,130,16,NA,NA,50%,6%,NA
152800,Mangere South East,Counties Manukau,12+,"3,308",Masked,"3,133","2,656","1,724",>95%,95%,65%
152800,Mangere South East,Counties Manukau,5-11,448,242,44,NA,NA,54%,10%,NA
152900,Botany Downs East,Counties Manukau,12+,"1,887",Masked,Masked,"1,677","1,315",>95%,>95%,78%
152900,Botany Downs East,Counties Manukau,5-11,236,175,72,NA,NA,74%,31%,NA
153000,Grange,Counties Manukau,12+,"1,830",Masked,"1,726","1,441",845,>95%,94%,59%
153000,Grange,Counties Manukau,5-11,309,139,13,NA,NA,45%,<5%,NA
153100,Golflands,Counties Manukau,12+,"2,214",Masked,Masked,"1,959","1,519",>95%,>95%,78%
153100,Golflands,Counties Manukau,5-11,203,142,39,NA,NA,70%,19%,NA
153200,Aorere North,Counties Manukau,12+,"1,271","1,201","1,173",986,590,94%,92%,60%
153200,Aorere North,Counties Manukau,5-11,190,82,18,NA,NA,43%,9%,NA
153300,Mangere East,Counties Manukau,12+,"3,315",Masked,Masked,"2,827","1,853",>95%,>95%,66%
153300,Mangere East,Counties Manukau,5-11,455,236,54,NA,NA,52%,12%,NA
153400,Cockle Bay,Counties Manukau,12+,"3,800",Masked,Masked,"3,260","2,576",>95%,>95%,79%
153400,Cockle Bay,Counties Manukau,5-11,411,289,118,NA,NA,70%,29%,NA
153500,Otara West,Counties Manukau,12+,"2,719","2,460","2,375","1,906",929,90%,87%,49%
153500,Otara West,Counties Manukau,5-11,538,225,36,NA,NA,42%,7%,NA
153600,Aorere Central,Counties Manukau,12+,"1,845",Masked,"1,743","1,483",909,>95%,94%,61%
153600,Aorere Central,Counties Manukau,5-11,258,131,28,NA,NA,51%,11%,NA
153700,Northpark North,Counties Manukau,12+,"2,570","2,430","2,413","2,185","1,672",95%,94%,77%
153700,Northpark North,Counties Manukau,5-11,317,229,90,NA,NA,72%,28%,NA
153800,Somerville,Counties Manukau,12+,"4,041",Masked,Masked,"3,460","2,674",>95%,>95%,77%
153800,Somerville,Counties Manukau,5-11,426,326,141,NA,NA,77%,33%,NA
153900,Northpark South,Counties Manukau,12+,"2,010","1,901","1,892","1,705","1,285",95%,94%,75%
153900,Northpark South,Counties Manukau,5-11,225,147,80,NA,NA,65%,36%,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,099",Masked,Masked,"3,688","2,430",>95%,>95%,66%
154000,Papatoetoe North,Counties Manukau,5-11,467,281,54,NA,NA,60%,12%,NA
154100,Dingwall,Counties Manukau,12+,"3,020",Masked,Masked,"2,722","1,811",>95%,>95%,67%
154100,Dingwall,Counties Manukau,5-11,369,225,59,NA,NA,61%,16%,NA
154200,Aorere South,Counties Manukau,12+,"3,939",Masked,Masked,"3,214","2,094",>95%,>95%,65%
154200,Aorere South,Counties Manukau,5-11,593,341,73,NA,NA,58%,12%,NA
154300,Shelly Park,Counties Manukau,12+,"2,485",Masked,Masked,"2,140","1,664",>95%,>95%,78%
154300,Shelly Park,Counties Manukau,5-11,288,192,72,NA,NA,67%,25%,NA
154400,Otara Central,Counties Manukau,12+,"2,309","2,106","2,053","1,660",873,91%,89%,53%
154400,Otara Central,Counties Manukau,5-11,390,155,15,NA,NA,40%,<5%,NA
154500,Huntington Park,Counties Manukau,12+,"1,769",Masked,Masked,"1,570","1,204",>95%,>95%,77%
154500,Huntington Park,Counties Manukau,5-11,159,112,37,NA,NA,70%,23%,NA
154700,Botany North,Counties Manukau,12+,"2,434","2,277","2,267","2,036","1,605",94%,93%,79%
154700,Botany North,Counties Manukau,5-11,205,120,39,NA,NA,59%,19%,NA
154800,Papatoetoe West,Counties Manukau,12+,"3,967",Masked,Masked,"3,379","2,201",>95%,>95%,65%
154800,Papatoetoe West,Counties Manukau,5-11,555,346,82,NA,NA,62%,15%,NA
154900,Papatoetoe Central,Counties Manukau,12+,"4,563",Masked,Masked,"4,122","2,831",>95%,>95%,69%
154900,Papatoetoe Central,Counties Manukau,5-11,472,328,87,NA,NA,69%,18%,NA
155000,Sunkist Bay,Counties Manukau,12+,"2,707",Masked,Masked,"2,277","1,750",>95%,>95%,77%
155000,Sunkist Bay,Counties Manukau,5-11,384,243,86,NA,NA,63%,22%,NA
155100,Otara East,Counties Manukau,12+,"3,125","2,956","2,868","2,299","1,205",95%,92%,52%
155100,Otara East,Counties Manukau,5-11,643,238,28,NA,NA,37%,<5%,NA
